row_id,store_id,store_type,store_size,region,dept_id,dept_name,week_date,weekly_sales,is_holiday,temperature,fuel_price,cpi,unemployment
284,1,A,151315,North,21,Hardware,2023-03-24,10124.1,0,54.7,3.431,136.889,8.547
285,1,A,151315,North,22,Furniture,2023-03-24,20478.18,0,54.7,3.431,136.889,8.547
286,1,A,151315,North,23,Jewelry,2023-03-24,7510.04,0,54.7,3.431,136.889,8.547
287,1,A,151315,North,24,Books & Media,2023-03-24,7374.58,0,54.7,3.431,136.889,8.547
288,1,A,151315,North,25,Baby Products,2023-03-24,10559.74,0,54.7,3.431,136.889,8.547
289,1,A,151315,North,1,Grocery,2023-03-31,75298.29,0,56.3,4.067,135.009,6.653
290,1,A,151315,North,2,Dairy,2023-03-31,46808.75,0,56.3,4.067,135.009,6.653
291,1,A,151315,North,3,Produce,2023-03-31,38416.73,0,56.3,4.067,135.009,6.653
292,1,A,151315,North,4,Bakery,2023-03-31,18891.43,0,56.3,4.067,135.009,6.653
293,1,A,151315,North,5,Frozen Foods,2023-03-31,21701.76,0,56.3,4.067,135.009,6.653
294,1,A,151315,North,6,Meat & Seafood,2023-03-31,27474.73,0,56.3,4.067,135.009,6.653
295,1,A,151315,North,7,Beverages,2023-03-31,29285.12,0,56.3,4.067,135.009,6.653
296,1,A,151315,North,8,Snacks,2023-03-31,29034.57,0,56.3,4.067,135.009,6.653
297,1,A,151315,North,9,Household,2023-03-31,18986.15,0,56.3,4.067,135.009,6.653
298,1,A,151315,North,10,Health & Beauty,2023-03-31,21283.61,0,56.3,4.067,135.009,6.653
299,1,A,151315,North,11,Electronics,2023-03-31,46346.78,0,56.3,4.067,135.009,6.653
300,1,A,151315,North,12,Apparel,2023-03-31,28069.18,0,56.3,4.067,135.009,6.653
301,1,A,151315,North,13,Toys,2023-03-31,12995.57,0,56.3,4.067,135.009,6.653
302,1,A,151315,North,14,Pharmacy,2023-03-31,38353.0,0,56.3,4.067,135.009,6.653
303,1,A,151315,North,16,Home & Garden,2023-03-31,18087.02,0,56.3,4.067,135.009,6.653
304,1,A,151315,North,17,Sporting Goods,2023-03-31,15368.42,0,56.3,4.067,135.009,6.653
305,1,A,151315,North,18,Office Supplies,2023-03-31,8786.44,0,56.3,4.067,135.009,6.653
306,1,A,151315,North,19,Pet Supplies,2023-03-31,12248.97,0,56.3,4.067,135.009,6.653
307,1,A,151315,North,20,Automotive,2023-03-31,17097.92,0,56.3,4.067,135.009,6.653
308,1,A,151315,North,21,Hardware,2023-03-31,12283.93,0,56.3,4.067,135.009,6.653
309,1,A,151315,North,22,Furniture,2023-03-31,22105.3,0,56.3,4.067,135.009,6.653
310,1,A,151315,North,23,Jewelry,2023-03-31,6159.16,0,56.3,4.067,135.009,6.653
311,1,A,151315,North,24,Books & Media,2023-03-31,7983.95,0,56.3,4.067,135.009,6.653
312,1,A,151315,North,25,Baby Products,2023-03-31,10947.79,0,56.3,4.067,135.009,6.653
313,1,A,151315,North,1,Grocery,2023-04-07,83815.07,0,35.3,2.942,126.554,6.466
314,1,A,151315,North,2,Dairy,2023-04-07,41322.51,0,35.3,2.942,126.554,6.466
315,1,A,151315,North,3,Produce,2023-04-07,42801.4,0,35.3,2.942,126.554,6.466
316,1,A,151315,North,4,Bakery,2023-04-07,17624.75,0,35.3,2.942,126.554,6.466
317,1,A,151315,North,5,Frozen Foods,2023-04-07,26125.69,0,35.3,2.942,126.554,6.466
318,1,A,151315,North,6,Meat & Seafood,2023-04-07,30208.69,0,35.3,2.942,126.554,6.466
319,1,A,151315,North,7,Beverages,2023-04-07,27916.97,0,35.3,2.942,126.554,6.466
320,1,A,151315,North,8,Snacks,2023-04-07,26818.32,0,35.3,2.942,126.554,6.466
321,1,A,151315,North,9,Household,2023-04-07,21268.85,0,35.3,2.942,126.554,6.466
322,1,A,151315,North,10,Health & Beauty,2023-04-07,16968.16,0,35.3,2.942,126.554,6.466
323,1,A,151315,North,11,Electronics,2023-04-07,50313.18,0,35.3,2.942,126.554,6.466
324,1,A,151315,North,12,Apparel,2023-04-07,27586.1,0,35.3,2.942,126.554,6.466
325,1,A,151315,North,13,Toys,2023-04-07,14214.67,0,35.3,2.942,126.554,6.466
326,1,A,151315,North,14,Pharmacy,2023-04-07,36298.06,0,35.3,2.942,126.554,6.466
327,1,A,151315,North,16,Home & Garden,2023-04-07,24806.47,0,35.3,2.942,126.554,6.466
328,1,A,151315,North,17,Sporting Goods,2023-04-07,12901.97,0,35.3,2.942,126.554,6.466
329,1,A,151315,North,18,Office Supplies,2023-04-07,10304.83,0,35.3,2.942,126.554,6.466
330,1,A,151315,North,19,Pet Supplies,2023-04-07,13308.59,0,35.3,2.942,126.554,6.466
331,1,A,151315,North,20,Automotive,2023-04-07,17738.36,0,35.3,2.942,126.554,6.466
332,1,A,151315,North,21,Hardware,2023-04-07,12648.92,0,35.3,2.942,126.554,6.466
333,1,A,151315,North,22,Furniture,2023-04-07,24275.58,0,35.3,2.942,126.554,6.466
334,1,A,151315,North,23,Jewelry,2023-04-07,7329.67,0,35.3,2.942,126.554,6.466
335,1,A,151315,North,24,Books & Media,2023-04-07,8830.86,0,35.3,2.942,126.554,6.466
336,1,A,151315,North,25,Baby Products,2023-04-07,14354.94,0,35.3,2.942,126.554,6.466
337,1,A,151315,North,1,Grocery,2023-04-14,86285.43,0,51.0,3.948,133.774,7.899
338,1,A,151315,North,2,Dairy,2023-04-14,41882.72,0,51.0,3.948,133.774,7.899
339,1,A,151315,North,3,Produce,2023-04-14,34401.43,0,51.0,3.948,133.774,7.899
340,1,A,151315,North,4,Bakery,2023-04-14,16721.07,0,51.0,3.948,133.774,7.899
341,1,A,151315,North,5,Frozen Foods,2023-04-14,22760.54,0,51.0,3.948,133.774,7.899
342,1,A,151315,North,6,Meat & Seafood,2023-04-14,35856.6,0,51.0,3.948,133.774,7.899
343,1,A,151315,North,7,Beverages,2023-04-14,27114.6,0,51.0,3.948,133.774,7.899
344,1,A,151315,North,8,Snacks,2023-04-14,28182.83,0,51.0,3.948,133.774,7.899
345,1,A,151315,North,9,Household,2023-04-14,20124.19,0,51.0,3.948,133.774,7.899
346,1,A,151315,North,10,Health & Beauty,2023-04-14,21887.77,0,51.0,3.948,133.774,7.899
347,1,A,151315,North,11,Electronics,2023-04-14,52252.36,0,51.0,3.948,133.774,7.899
348,1,A,151315,North,12,Apparel,2023-04-14,28560.1,0,51.0,3.948,133.774,7.899
349,1,A,151315,North,13,Toys,2023-04-14,14649.54,0,51.0,3.948,133.774,7.899
350,1,A,151315,North,14,Pharmacy,2023-04-14,33746.43,0,51.0,3.948,133.774,7.899
351,1,A,151315,North,16,Home & Garden,2023-04-14,20582.6,0,51.0,3.948,133.774,7.899
352,1,A,151315,North,17,Sporting Goods,2023-04-14,14452.04,0,51.0,3.948,133.774,7.899
353,1,A,151315,North,18,Office Supplies,2023-04-14,8438.73,0,51.0,3.948,133.774,7.899
354,1,A,151315,North,19,Pet Supplies,2023-04-14,13364.21,0,51.0,3.948,133.774,7.899
355,1,A,151315,North,20,Automotive,2023-04-14,16503.2,0,51.0,3.948,133.774,7.899
356,1,A,151315,North,21,Hardware,2023-04-14,13087.47,0,51.0,3.948,133.774,7.899
357,1,A,151315,North,22,Furniture,2023-04-14,28636.02,0,51.0,3.948,133.774,7.899
358,1,A,151315,North,23,Jewelry,2023-04-14,7418.3,0,51.0,3.948,133.774,7.899
359,1,A,151315,North,24,Books & Media,2023-04-14,7719.07,0,51.0,3.948,133.774,7.899
360,1,A,151315,North,25,Baby Products,2023-04-14,14291.84,0,51.0,3.948,133.774,7.899
361,1,A,151315,North,1,Grocery,2023-04-21,88149.32,0,48.7,3.235,126.012,7.059
362,1,A,151315,North,2,Dairy,2023-04-21,43926.39,0,48.7,3.235,126.012,7.059
363,1,A,151315,North,3,Produce,2023-04-21,36147.78,0,48.7,3.235,126.012,7.059
364,1,A,151315,North,4,Bakery,2023-04-21,18836.72,0,48.7,3.235,126.012,7.059
365,1,A,151315,North,5,Frozen Foods,2023-04-21,22245.05,0,48.7,3.235,126.012,7.059
366,1,A,151315,North,6,Meat & Seafood,2023-04-21,31074.14,0,48.7,3.235,126.012,7.059
367,1,A,151315,North,7,Beverages,2023-04-21,25658.86,0,48.7,3.235,126.012,7.059
368,1,A,151315,North,8,Snacks,2023-04-21,30404.9,0,48.7,3.235,126.012,7.059
369,1,A,151315,North,9,Household,2023-04-21,19828.88,0,48.7,3.235,126.012,7.059
370,1,A,151315,North,10,Health & Beauty,2023-04-21,17010.74,0,48.7,3.235,126.012,7.059
371,1,A,151315,North,11,Electronics,2023-04-21,44263.38,0,48.7,3.235,126.012,7.059
372,1,A,151315,North,12,Apparel,2023-04-21,24992.13,0,48.7,3.235,126.012,7.059
373,1,A,151315,North,13,Toys,2023-04-21,16077.46,0,48.7,3.235,126.012,7.059
374,1,A,151315,North,14,Pharmacy,2023-04-21,36895.28,0,48.7,3.235,126.012,7.059
375,1,A,151315,North,16,Home & Garden,2023-04-21,23594.43,0,48.7,3.235,126.012,7.059
376,1,A,151315,North,17,Sporting Goods,2023-04-21,15321.46,0,48.7,3.235,126.012,7.059
377,1,A,151315,North,18,Office Supplies,2023-04-21,10014.43,0,48.7,3.235,126.012,7.059
378,1,A,151315,North,19,Pet Supplies,2023-04-21,15129.98,0,48.7,3.235,126.012,7.059
379,1,A,151315,North,20,Automotive,2023-04-21,17176.18,0,48.7,3.235,126.012,7.059
380,1,A,151315,North,21,Hardware,2023-04-21,10895.43,0,48.7,3.235,126.012,7.059
381,1,A,151315,North,22,Furniture,2023-04-21,28727.1,0,48.7,3.235,126.012,7.059
382,1,A,151315,North,23,Jewelry,2023-04-21,6545.75,0,48.7,3.235,126.012,7.059
383,1,A,151315,North,24,Books & Media,2023-04-21,8922.18,0,48.7,3.235,126.012,7.059
384,1,A,151315,North,25,Baby Products,2023-04-21,13078.79,0,48.7,3.235,126.012,7.059
385,1,A,151315,North,1,Grocery,2023-04-28,95056.57,0,30.9,3.953,135.811,7.87
386,1,A,151315,North,2,Dairy,2023-04-28,48000.99,0,30.9,3.953,135.811,7.87
387,1,A,151315,North,3,Produce,2023-04-28,35413.07,0,30.9,3.953,135.811,7.87
388,1,A,151315,North,4,Bakery,2023-04-28,18944.06,0,30.9,3.953,135.811,7.87
389,1,A,151315,North,5,Frozen Foods,2023-04-28,26159.26,0,30.9,3.953,135.811,7.87
390,1,A,151315,North,6,Meat & Seafood,2023-04-28,36800.09,0,30.9,3.953,135.811,7.87
391,1,A,151315,North,7,Beverages,2023-04-28,31934.46,0,30.9,3.953,135.811,7.87
392,1,A,151315,North,8,Snacks,2023-04-28,34419.88,0,30.9,3.953,135.811,7.87
393,1,A,151315,North,9,Household,2023-04-28,23569.77,0,30.9,3.953,135.811,7.87
394,1,A,151315,North,10,Health & Beauty,2023-04-28,22194.89,0,30.9,3.953,135.811,7.87
395,1,A,151315,North,11,Electronics,2023-04-28,49605.2,0,30.9,3.953,135.811,7.87
396,1,A,151315,North,12,Apparel,2023-04-28,28745.8,0,30.9,3.953,135.811,7.87
397,1,A,151315,North,13,Toys,2023-04-28,14405.05,0,30.9,3.953,135.811,7.87
398,1,A,151315,North,14,Pharmacy,2023-04-28,31430.66,0,30.9,3.953,135.811,7.87
399,1,A,151315,North,16,Home & Garden,2023-04-28,19529.47,0,30.9,3.953,135.811,7.87
400,1,A,151315,North,17,Sporting Goods,2023-04-28,14018.65,0,30.9,3.953,135.811,7.87
401,1,A,151315,North,18,Office Supplies,2023-04-28,8290.27,0,30.9,3.953,135.811,7.87
402,1,A,151315,North,19,Pet Supplies,2023-04-28,14953.64,0,30.9,3.953,135.811,7.87
403,1,A,151315,North,20,Automotive,2023-04-28,18076.92,0,30.9,3.953,135.811,7.87
404,1,A,151315,North,21,Hardware,2023-04-28,11935.6,0,30.9,3.953,135.811,7.87
405,1,A,151315,North,22,Furniture,2023-04-28,26029.73,0,30.9,3.953,135.811,7.87
406,1,A,151315,North,23,Jewelry,2023-04-28,7711.47,0,30.9,3.953,135.811,7.87
407,1,A,151315,North,24,Books & Media,2023-04-28,8333.15,0,30.9,3.953,135.811,7.87
408,1,A,151315,North,25,Baby Products,2023-04-28,10671.47,0,30.9,3.953,135.811,7.87
409,1,A,151315,North,1,Grocery,2023-05-05,97968.35,0,81.4,3.822,131.533,7.566
410,1,A,151315,North,2,Dairy,2023-05-05,40185.46,0,81.4,3.822,131.533,7.566
411,1,A,151315,North,3,Produce,2023-05-05,44769.33,0,81.4,3.822,131.533,7.566
412,1,A,151315,North,4,Bakery,2023-05-05,18328.03,0,81.4,3.822,131.533,7.566
413,1,A,151315,North,5,Frozen Foods,2023-05-05,23989.21,0,81.4,3.822,131.533,7.566
414,1,A,151315,North,6,Meat & Seafood,2023-05-05,32724.29,0,81.4,3.822,131.533,7.566
415,1,A,151315,North,7,Beverages,2023-05-05,32919.06,0,81.4,3.822,131.533,7.566
416,1,A,151315,North,8,Snacks,2023-05-05,30081.65,0,81.4,3.822,131.533,7.566
417,1,A,151315,North,9,Household,2023-05-05,25941.16,0,81.4,3.822,131.533,7.566
418,1,A,151315,North,10,Health & Beauty,2023-05-05,23882.86,0,81.4,3.822,131.533,7.566
419,1,A,151315,North,11,Electronics,2023-05-05,49410.14,0,81.4,3.822,131.533,7.566
420,1,A,151315,North,12,Apparel,2023-05-05,27592.37,0,81.4,3.822,131.533,7.566
421,1,A,151315,North,13,Toys,2023-05-05,16396.1,0,81.4,3.822,131.533,7.566
422,1,A,151315,North,14,Pharmacy,2023-05-05,40621.7,0,81.4,3.822,131.533,7.566
423,1,A,151315,North,16,Home & Garden,2023-05-05,24950.1,0,81.4,3.822,131.533,7.566
424,1,A,151315,North,17,Sporting Goods,2023-05-05,15940.42,0,81.4,3.822,131.533,7.566
425,1,A,151315,North,18,Office Supplies,2023-05-05,10324.01,0,81.4,3.822,131.533,7.566
426,1,A,151315,North,19,Pet Supplies,2023-05-05,12487.35,0,81.4,3.822,131.533,7.566
427,1,A,151315,North,20,Automotive,2023-05-05,16722.05,0,81.4,3.822,131.533,7.566
428,1,A,151315,North,21,Hardware,2023-05-05,11206.8,0,81.4,3.822,131.533,7.566
429,1,A,151315,North,22,Furniture,2023-05-05,28326.28,0,81.4,3.822,131.533,7.566
430,1,A,151315,North,23,Jewelry,2023-05-05,7248.2,0,81.4,3.822,131.533,7.566
431,1,A,151315,North,24,Books & Media,2023-05-05,8978.89,0,81.4,3.822,131.533,7.566
432,1,A,151315,North,25,Baby Products,2023-05-05,11269.38,0,81.4,3.822,131.533,7.566
433,1,A,151315,North,1,Grocery,2023-05-12,98428.6,0,32.1,3.103,133.392,8.084
434,1,A,151315,North,2,Dairy,2023-05-12,43301.27,0,32.1,3.103,133.392,8.084
435,1,A,151315,North,3,Produce,2023-05-12,42007.36,0,32.1,3.103,133.392,8.084
436,1,A,151315,North,4,Bakery,2023-05-12,19590.1,0,32.1,3.103,133.392,8.084
437,1,A,151315,North,5,Frozen Foods,2023-05-12,27222.3,0,32.1,3.103,133.392,8.084
438,1,A,151315,North,6,Meat & Seafood,2023-05-12,31171.39,0,32.1,3.103,133.392,8.084
439,1,A,151315,North,7,Beverages,2023-05-12,34437.45,0,32.1,3.103,133.392,8.084
440,1,A,151315,North,8,Snacks,2023-05-12,30022.58,0,32.1,3.103,133.392,8.084
441,1,A,151315,North,9,Household,2023-05-12,27671.19,0,32.1,3.103,133.392,8.084
442,1,A,151315,North,10,Health & Beauty,2023-05-12,23635.31,0,32.1,3.103,133.392,8.084
443,1,A,151315,North,11,Electronics,2023-05-12,42334.94,0,32.1,3.103,133.392,8.084
444,1,A,151315,North,12,Apparel,2023-05-12,28247.97,0,32.1,3.103,133.392,8.084
445,1,A,151315,North,13,Toys,2023-05-12,18083.49,0,32.1,3.103,133.392,8.084
446,1,A,151315,North,14,Pharmacy,2023-05-12,43906.65,0,32.1,3.103,133.392,8.084
447,1,A,151315,North,16,Home & Garden,2023-05-12,22749.7,0,32.1,3.103,133.392,8.084
448,1,A,151315,North,17,Sporting Goods,2023-05-12,14331.2,0,32.1,3.103,133.392,8.084
449,1,A,151315,North,18,Office Supplies,2023-05-12,9038.22,0,32.1,3.103,133.392,8.084
450,1,A,151315,North,19,Pet Supplies,2023-05-12,16211.57,0,32.1,3.103,133.392,8.084
451,1,A,151315,North,20,Automotive,2023-05-12,17077.08,0,32.1,3.103,133.392,8.084
452,1,A,151315,North,21,Hardware,2023-05-12,12395.74,0,32.1,3.103,133.392,8.084
453,1,A,151315,North,22,Furniture,2023-05-12,23562.59,0,32.1,3.103,133.392,8.084
454,1,A,151315,North,23,Jewelry,2023-05-12,7755.59,0,32.1,3.103,133.392,8.084
455,1,A,151315,North,24,Books & Media,2023-05-12,9995.23,0,32.1,3.103,133.392,8.084
456,1,A,151315,North,25,Baby Products,2023-05-12,11745.12,0,32.1,3.103,133.392,8.084
457,1,A,151315,North,1,Grocery,2023-05-19,85965.31,0,83.0,3.463,135.755,8.121
458,1,A,151315,North,2,Dairy,2023-05-19,51712.2,0,83.0,3.463,135.755,8.121
459,1,A,151315,North,3,Produce,2023-05-19,41626.2,0,83.0,3.463,135.755,8.121
460,1,A,151315,North,4,Bakery,2023-05-19,16977.52,0,83.0,3.463,135.755,8.121
461,1,A,151315,North,5,Frozen Foods,2023-05-19,23404.62,0,83.0,3.463,135.755,8.121
462,1,A,151315,North,6,Meat & Seafood,2023-05-19,35112.31,0,83.0,3.463,135.755,8.121
463,1,A,151315,North,7,Beverages,2023-05-19,30345.03,0,83.0,3.463,135.755,8.121
464,1,A,151315,North,8,Snacks,2023-05-19,31039.32,0,83.0,3.463,135.755,8.121
465,1,A,151315,North,9,Household,2023-05-19,21591.53,0,83.0,3.463,135.755,8.121
466,1,A,151315,North,10,Health & Beauty,2023-05-19,19921.63,0,83.0,3.463,135.755,8.121
467,1,A,151315,North,11,Electronics,2023-05-19,46768.76,0,83.0,3.463,135.755,8.121
468,1,A,151315,North,12,Apparel,2023-05-19,31519.18,0,83.0,3.463,135.755,8.121
469,1,A,151315,North,13,Toys,2023-05-19,14033.62,0,83.0,3.463,135.755,8.121
470,1,A,151315,North,14,Pharmacy,2023-05-19,41395.98,0,83.0,3.463,135.755,8.121
471,1,A,151315,North,16,Home & Garden,2023-05-19,25450.04,0,83.0,3.463,135.755,8.121
472,1,A,151315,North,17,Sporting Goods,2023-05-19,13644.59,0,83.0,3.463,135.755,8.121
473,1,A,151315,North,18,Office Supplies,2023-05-19,11166.4,0,83.0,3.463,135.755,8.121
474,1,A,151315,North,19,Pet Supplies,2023-05-19,15213.87,0,83.0,3.463,135.755,8.121
475,1,A,151315,North,20,Automotive,2023-05-19,20952.79,0,83.0,3.463,135.755,8.121
476,1,A,151315,North,21,Hardware,2023-05-19,11337.09,0,83.0,3.463,135.755,8.121
477,1,A,151315,North,22,Furniture,2023-05-19,25388.0,0,83.0,3.463,135.755,8.121
478,1,A,151315,North,23,Jewelry,2023-05-19,7452.6,0,83.0,3.463,135.755,8.121
479,1,A,151315,North,24,Books & Media,2023-05-19,10116.81,0,83.0,3.463,135.755,8.121
480,1,A,151315,North,25,Baby Products,2023-05-19,13553.14,0,83.0,3.463,135.755,8.121
481,1,A,151315,North,1,Grocery,2023-05-26,82327.96,0,52.2,3.342,129.027,5.959
482,1,A,151315,North,2,Dairy,2023-05-26,50838.61,0,52.2,3.342,129.027,5.959
483,1,A,151315,North,3,Produce,2023-05-26,39111.71,0,52.2,3.342,129.027,5.959
484,1,A,151315,North,4,Bakery,2023-05-26,22387.4,0,52.2,3.342,129.027,5.959
485,1,A,151315,North,5,Frozen Foods,2023-05-26,25431.93,0,52.2,3.342,129.027,5.959
486,1,A,151315,North,6,Meat & Seafood,2023-05-26,32726.09,0,52.2,3.342,129.027,5.959
487,1,A,151315,North,7,Beverages,2023-05-26,30901.3,0,52.2,3.342,129.027,5.959
488,1,A,151315,North,8,Snacks,2023-05-26,29929.51,0,52.2,3.342,129.027,5.959
489,1,A,151315,North,9,Household,2023-05-26,23280.52,0,52.2,3.342,129.027,5.959
490,1,A,151315,North,10,Health & Beauty,2023-05-26,23760.16,0,52.2,3.342,129.027,5.959
491,1,A,151315,North,11,Electronics,2023-05-26,55206.36,0,52.2,3.342,129.027,5.959
492,1,A,151315,North,12,Apparel,2023-05-26,31276.64,0,52.2,3.342,129.027,5.959
493,1,A,151315,North,13,Toys,2023-05-26,17147.93,0,52.2,3.342,129.027,5.959
494,1,A,151315,North,14,Pharmacy,2023-05-26,43275.05,0,52.2,3.342,129.027,5.959
495,1,A,151315,North,16,Home & Garden,2023-05-26,26154.05,0,52.2,3.342,129.027,5.959
496,1,A,151315,North,17,Sporting Goods,2023-05-26,15627.43,0,52.2,3.342,129.027,5.959
497,1,A,151315,North,18,Office Supplies,2023-05-26,10552.13,0,52.2,3.342,129.027,5.959
498,1,A,151315,North,19,Pet Supplies,2023-05-26,12367.25,0,52.2,3.342,129.027,5.959
499,1,A,151315,North,20,Automotive,2023-05-26,20003.5,0,52.2,3.342,129.027,5.959
500,1,A,151315,North,21,Hardware,2023-05-26,11921.62,0,52.2,3.342,129.027,5.959
501,1,A,151315,North,22,Furniture,2023-05-26,28401.13,0,52.2,3.342,129.027,5.959
502,1,A,151315,North,23,Jewelry,2023-05-26,8033.77,0,52.2,3.342,129.027,5.959
503,1,A,151315,North,24,Books & Media,2023-05-26,8235.59,0,52.2,3.342,129.027,5.959
504,1,A,151315,North,25,Baby Products,2023-05-26,11413.95,0,52.2,3.342,129.027,5.959
505,1,A,151315,North,1,Grocery,2023-06-02,92218.88,0,100.1,2.891,131.194,6.934
506,1,A,151315,North,2,Dairy,2023-06-02,51988.64,0,100.1,2.891,131.194,6.934
507,1,A,151315,North,3,Produce,2023-06-02,50161.39,0,100.1,2.891,131.194,6.934
508,1,A,151315,North,4,Bakery,2023-06-02,19294.17,0,100.1,2.891,131.194,6.934
509,1,A,151315,North,5,Frozen Foods,2023-06-02,30226.31,0,100.1,2.891,131.194,6.934
510,1,A,151315,North,6,Meat & Seafood,2023-06-02,34751.67,0,100.1,2.891,131.194,6.934
511,1,A,151315,North,7,Beverages,2023-06-02,32896.14,0,100.1,2.891,131.194,6.934
512,1,A,151315,North,8,Snacks,2023-06-02,33551.95,0,100.1,2.891,131.194,6.934
513,1,A,151315,North,9,Household,2023-06-02,22874.08,0,100.1,2.891,131.194,6.934
514,1,A,151315,North,10,Health & Beauty,2023-06-02,19717.52,0,100.1,2.891,131.194,6.934
515,1,A,151315,North,11,Electronics,2023-06-02,47420.0,0,100.1,2.891,131.194,6.934
516,1,A,151315,North,12,Apparel,2023-06-02,33687.29,0,100.1,2.891,131.194,6.934
517,1,A,151315,North,13,Toys,2023-06-02,17309.8,0,100.1,2.891,131.194,6.934
518,1,A,151315,North,14,Pharmacy,2023-06-02,37029.61,0,100.1,2.891,131.194,6.934
519,1,A,151315,North,16,Home & Garden,2023-06-02,27211.15,0,100.1,2.891,131.194,6.934
520,1,A,151315,North,17,Sporting Goods,2023-06-02,18578.4,0,100.1,2.891,131.194,6.934
521,1,A,151315,North,18,Office Supplies,2023-06-02,10238.95,0,100.1,2.891,131.194,6.934
522,1,A,151315,North,19,Pet Supplies,2023-06-02,13391.56,0,100.1,2.891,131.194,6.934
523,1,A,151315,North,20,Automotive,2023-06-02,17823.12,0,100.1,2.891,131.194,6.934
524,1,A,151315,North,21,Hardware,2023-06-02,11145.01,0,100.1,2.891,131.194,6.934
525,1,A,151315,North,22,Furniture,2023-06-02,26405.7,0,100.1,2.891,131.194,6.934
526,1,A,151315,North,23,Jewelry,2023-06-02,7093.2,0,100.1,2.891,131.194,6.934
527,1,A,151315,North,24,Books & Media,2023-06-02,8516.86,0,100.1,2.891,131.194,6.934
528,1,A,151315,North,25,Baby Products,2023-06-02,12855.25,0,100.1,2.891,131.194,6.934
529,1,A,151315,North,1,Grocery,2023-06-09,95638.66,0,76.2,4.031,134.246,7.162
530,1,A,151315,North,2,Dairy,2023-06-09,48861.72,0,76.2,4.031,134.246,7.162
531,1,A,151315,North,3,Produce,2023-06-09,42268.69,0,76.2,4.031,134.246,7.162
532,1,A,151315,North,4,Bakery,2023-06-09,19780.87,0,76.2,4.031,134.246,7.162
533,1,A,151315,North,5,Frozen Foods,2023-06-09,25081.34,0,76.2,4.031,134.246,7.162
534,1,A,151315,North,6,Meat & Seafood,2023-06-09,34493.1,0,76.2,4.031,134.246,7.162
535,1,A,151315,North,7,Beverages,2023-06-09,36877.48,0,76.2,4.031,134.246,7.162
536,1,A,151315,North,8,Snacks,2023-06-09,30760.96,0,76.2,4.031,134.246,7.162
537,1,A,151315,North,9,Household,2023-06-09,25435.89,0,76.2,4.031,134.246,7.162
538,1,A,151315,North,10,Health & Beauty,2023-06-09,22798.4,0,76.2,4.031,134.246,7.162
539,1,A,151315,North,11,Electronics,2023-06-09,57632.92,0,76.2,4.031,134.246,7.162
540,1,A,151315,North,12,Apparel,2023-06-09,27471.11,0,76.2,4.031,134.246,7.162
541,1,A,151315,North,13,Toys,2023-06-09,16134.88,0,76.2,4.031,134.246,7.162
542,1,A,151315,North,14,Pharmacy,2023-06-09,37374.37,0,76.2,4.031,134.246,7.162
543,1,A,151315,North,16,Home & Garden,2023-06-09,23525.58,0,76.2,4.031,134.246,7.162
544,1,A,151315,North,17,Sporting Goods,2023-06-09,15907.36,0,76.2,4.031,134.246,7.162
545,1,A,151315,North,18,Office Supplies,2023-06-09,11810.62,0,76.2,4.031,134.246,7.162
546,1,A,151315,North,19,Pet Supplies,2023-06-09,16585.65,0,76.2,4.031,134.246,7.162
547,1,A,151315,North,20,Automotive,2023-06-09,21831.51,0,76.2,4.031,134.246,7.162
548,1,A,151315,North,21,Hardware,2023-06-09,10882.38,0,76.2,4.031,134.246,7.162
549,1,A,151315,North,22,Furniture,2023-06-09,23830.14,0,76.2,4.031,134.246,7.162
550,1,A,151315,North,23,Jewelry,2023-06-09,8593.17,0,76.2,4.031,134.246,7.162
